Date,Time,Complaint Type,Location,Latitude,Longitude,Has_Complaint
2023-12-24,20:42:00,No Complaints,Sector C,30.02656473977889,31.459850366517138,0
2023-06-26,08:11:00,No Complaints,Sector D,30.030571344255428,31.46481157091721,0
2023-09-22,07:36:00,No Complaints,Sector B,30.0231350850338,31.454846642198955,0
2023-04-08,17:11:00,No Complaints,Sector B,30.023614992382694,31.45483131433252,0
2023-07-03,17:08:00,No Complaints,Sector D,30.031058374631904,31.46456513231495,0
2023-08-27,14:38:00,Pets Control,Sector D,30.030790883319384,31.46542625257006,1
2023-11-16,15:26:00,No Complaints,Sector D,30.03138705590024,31.46526381881174,0
2023-02-28,22:49:00,No Complaints,Sector B,30.023054523072865,31.45552261910617,0
2023-02-24,05:41:00,No Complaints,Sector A,30.02154901433698,31.449387295072516,0
2023-02-10,08:00:00,No Complaints,Sector C,30.027483869764488,31.459901789655667,0
2023-10-14,22:36:00,No Complaints,Sector E,30.03557970732408,31.469825926976732,0
2023-01-01,11:06:00,No Complaints,Sector B,30.023340623300694,31.454870943411436,0
2023-08-17,13:55:00,Roads Issues,Sector C,30.027458762351056,31.45980361848925,1
2023-01-18,23:27:00,No Complaints,Sector C,30.026930076792887,31.46005469192793,0
2023-04-26,17:09:00,No Complaints,Sector C,30.02691571744213,31.459637766744915,0
2023-10-30,00:52:00,No Complaints,Sector D,30.03078922654722,31.464612202386313,0
2023-12-28,07:48:00,No Complaints,Sector E,30.03458915611993,31.46988424800254,0
2023-05-17,00:38:00,No Complaints,Sector B,30.02269619599767,31.454545449697925,0
2023-08-16,03:42:00,No Complaints,Sector E,30.03503563869313,31.47012443700672,0
2023-09-06,16:31:00,No Complaints,Sector E,30.034490772835213,31.470527466161034,0
2023-08-23,17:33:00,No Complaints,Sector C,30.02740920907313,31.46037291425005,0
2023-02-16,00:01:00,Noise,Sector C,30.02679181578555,31.460230422856153,1
2023-03-07,18:15:00,Cleaning,Sector A,30.021480646182415,31.449714940645926,1
2023-02-03,09:17:00,No Complaints,Sector C,30.02724021704969,31.460166017771186,0
2023-07-15,02:13:00,No Complaints,Sector E,30.03551937430493,31.469724315927895,0
2023-10-18,01:20:00,No Complaints,Sector D,30.030569295202646,31.464516088142457,0
2023-04-15,08:12:00,Traffic,Sector B,30.022788846666682,31.455387874410032,1
2023-07-01,00:45:00,No Complaints,Sector C,30.02760089846749,31.45976759901755,0
2023-01-19,23:22:00,Noise,Sector C,30.02683930607193,31.45969882641992,1
2023-11-09,01:08:00,No Complaints,Sector D,30.031351092292425,31.465488600138187,0
2023-12-11,16:08:00,Roads Issues,Sector C,30.027467913330856,31.460169871370034,1
2023-05-01,21:51:00,No Complaints,Sector C,30.0270813176733,31.459753415165466,0
2023-01-02,10:42:00,No Complaints,Sector E,30.0344358944855,31.470086070636953,0
2023-06-11,16:34:00,No Complaints,Sector D,30.030963372600283,31.465429179546884,0
2023-11-14,04:00:00,No Complaints,Sector E,30.034607135092642,31.469996916914607,0
2023-12-13,19:23:00,Cleaning,Sector E,30.035015762916373,31.470214974105087,1
2023-07-01,08:51:00,Roads Issues,Sector C,30.02655220110295,31.460164049912187,1
2023-10-25,20:36:00,No Complaints,Sector E,30.034420287671406,31.46961716107868,0
2023-08-01,19:52:00,No Complaints,Sector D,30.03120659597344,31.465580877845166,0
2023-03-12,20:44:00,Noise,Sector B,30.022560295430058,31.454677021064473,1
2023-04-01,00:46:00,No Complaints,Sector E,30.035328238020654,31.469492987351053,0
2023-05-10,15:43:00,No Complaints,Sector A,30.02079308027077,31.449850045390665,0
2022-12-31,23:44:00,No Complaints,Sector D,30.030401740553632,31.46481718706731,0
2023-06-08,09:43:00,No Complaints,Sector A,30.02084281658511,31.45061584651765,0
2023-11-06,02:56:00,Noise,Sector C,30.027289788557702,31.459764051810854,1
2023-04-24,11:12:00,No Complaints,Sector C,30.026605543923086,31.459702803547184,0
2023-02-06,15:17:00,Roads Issues,Sector C,30.026957890938665,31.460102008208192,1
2023-03-15,06:44:00,No Complaints,Sector A,30.020970370942297,31.450174598329586,0
2023-01-14,19:24:00,No Complaints,Sector A,30.020506564060746,31.45004635737972,0
2023-04-13,11:59:00,No Complaints,Sector E,30.03474388948511,31.470102079606082,0
2023-10-07,02:36:00,No Complaints,Sector D,30.031532163211974,31.46465750389319,0
2023-11-16,14:49:00,No Complaints,Sector D,30.03066705763294,31.464764602143728,0
2023-06-22,19:15:00,No Complaints,Sector D,30.03073048013233,31.464468062472445,0
2023-07-03,20:39:00,Security,Sector B,30.02302312886575,31.455471307623338,1
2023-04-26,17:49:00,No Complaints,Sector C,30.027495565888703,31.460095599736437,0
2023-08-24,11:49:00,No Complaints,Sector C,30.026580078669966,31.459408144822497,0
2023-08-25,01:20:00,No Complaints,Sector D,30.031331276913267,31.464791631604193,0
2023-05-05,00:13:00,No Complaints,Sector D,30.030850006497676,31.464823676179996,0
2023-01-29,07:10:00,No Complaints,Sector A,30.020844643438398,31.450384067390686,0
2023-04-18,10:40:00,No Complaints,Sector A,30.021014945320527,31.44961412003941,0
2023-05-17,08:44:00,No Complaints,Sector A,30.021177210439856,31.449399567160558,0
2023-01-10,10:50:00,No Complaints,Sector C,30.027004867145617,31.459827868792903,0
2023-08-08,16:07:00,No Complaints,Sector E,30.03508889141182,31.470441949866068,0
2023-07-28,08:21:00,No Complaints,Sector B,30.02260192298839,31.454649648331973,0
2023-07-07,12:32:00,No Complaints,Sector D,30.031256304472283,31.464604618015226,0
2023-01-14,07:42:00,Security,Sector E,30.035022801404036,31.46958293916025,1
2023-04-11,13:51:00,Roads Issues,Sector A,30.021244012915357,31.450059794008162,1
2023-02-12,14:39:00,No Complaints,Sector B,30.022958223940773,31.454873439729507,0
2023-06-27,18:44:00,No Complaints,Sector B,30.023383643868048,31.45561038455837,0
2023-04-03,08:27:00,No Complaints,Sector A,30.021345683857177,31.449606594074616,0
2023-12-16,17:36:00,No Complaints,Sector D,30.03111283873004,31.4652477599715,0
2023-03-05,18:29:00,No Complaints,Sector A,30.02076981636765,31.449570797428475,0
2023-12-11,09:54:00,Cleaning,Sector B,30.022566920300907,31.454717398895745,1
2023-07-06,20:54:00,No Complaints,Sector D,30.031239403212734,31.46535167227625,0
2023-09-09,15:05:00,No Complaints,Sector D,30.031525359818513,31.465248749155943,0
2023-12-11,06:28:00,No Complaints,Sector C,30.02702205762119,31.46000342417549,0
2023-05-08,18:54:00,No Complaints,Sector D,30.031050224299555,31.46445839730124,0
2023-07-15,05:36:00,No Complaints,Sector A,30.021511526661214,31.449865926358587,0
2023-09-12,08:43:00,No Complaints,Sector E,30.03515122731921,31.469825865755816,0
2023-08-25,16:33:00,No Complaints,Sector D,30.03108268552164,31.465425860036895,0
2023-09-15,08:05:00,Cleaning,Sector A,30.020804264171815,31.449817997437393,1
2023-04-14,07:32:00,Cleaning,Sector A,30.02136356389617,31.44962983288232,1
2023-09-10,15:22:00,No Complaints,Sector D,30.031347026344662,31.46556126501192,0
2023-03-13,13:22:00,No Complaints,Sector A,30.021509621036238,31.44975553947497,0
2023-12-04,17:20:00,Roads Issues,Sector A,30.02145915849163,31.449837292109212,1
2023-07-29,20:31:00,No Complaints,Sector C,30.026847412061617,31.460302102377547,0
2023-04-21,11:07:00,No Complaints,Sector D,30.03152291093629,31.46473623541899,0
2023-11-14,15:36:00,Traffic,Sector A,30.021196369324514,31.450362779203367,1
2023-06-03,15:41:00,No Complaints,Sector B,30.02251952000594,31.45488793535139,0
2023-07-13,18:11:00,No Complaints,Sector C,30.027360105806753,31.459999547799367,0
2023-03-11,21:44:00,No Complaints,Sector E,30.03502035977236,31.470275749761903,0
2023-06-21,07:55:00,No Complaints,Sector C,30.026401031479008,31.460524997668085,0
2023-05-21,21:41:00,Noise,Sector D,30.03081857667131,31.465049751689243,1
2023-03-10,08:41:00,Traffic,Sector B,30.022558623600037,31.45469599981043,1
2023-12-24,03:27:00,No Complaints,Sector B,30.022766823332574,31.454897033983773,0
2023-08-10,06:47:00,Cleaning,Sector B,30.02287564240945,31.455367969946238,1
2023-12-30,16:37:00,No Complaints,Sector C,30.026921724537775,31.459598488337914,0
2023-01-07,04:07:00,Security,Sector E,30.03526653012192,31.47034360819915,1
2023-11-13,08:29:00,Traffic,Sector C,30.026582194521936,31.459712692784237,1
2023-08-07,08:44:00,No Complaints,Sector C,30.02696583240084,31.460616936238612,0
2023-06-28,22:24:00,Noise,Sector C,30.027123955667303,31.459964394809802,1
2023-10-05,09:42:00,No Complaints,Sector C,30.02736274398126,31.460436954382025,0
2023-10-10,07:14:00,No Complaints,Sector E,30.035493228566533,31.470141650502853,0
2023-05-23,17:26:00,No Complaints,Sector D,30.03138962260643,31.464785102513574,0
2023-04-21,21:32:00,No Complaints,Sector A,30.021031437046908,31.45007240835983,0
2023-07-28,01:00:00,No Complaints,Sector C,30.027134851943888,31.459583552631308,0
2023-07-18,14:12:00,No Complaints,Sector C,30.02736802406131,31.459608093187395,0
2023-01-20,15:22:00,No Complaints,Sector B,30.023465643040137,31.455013342466316,0
2023-11-05,15:48:00,No Complaints,Sector A,30.020646451604335,31.450146418112205,0
2023-03-17,16:26:00,No Complaints,Sector E,30.03526337289402,31.470588575279756,0
2023-03-27,02:08:00,No Complaints,Sector B,30.02297152370406,31.455362924060307,0
2023-11-13,19:36:00,No Complaints,Sector D,30.030758371528286,31.465519638140808,0
2023-08-03,22:22:00,No Complaints,Sector C,30.027127627788822,31.45994504754509,0
2023-11-15,23:22:00,No Complaints,Sector D,30.031049014181193,31.46450443895393,0
2023-01-29,16:15:00,No Complaints,Sector C,30.026961966720794,31.45950359112897,0
2023-09-08,15:20:00,No Complaints,Sector A,30.02135367034619,31.449667629501644,0
2023-06-29,03:36:00,No Complaints,Sector E,30.035173873421765,31.46976151653775,0
2023-01-21,14:41:00,No Complaints,Sector C,30.027508029123638,31.460470548057344,0
2023-05-26,10:03:00,No Complaints,Sector A,30.020488697908622,31.45050157329599,0
2023-07-18,19:20:00,No Complaints,Sector C,30.026926688680884,31.45948424699593,0
2023-06-19,17:50:00,No Complaints,Sector B,30.02321018591821,31.454819093312945,0
2023-08-12,11:23:00,No Complaints,Sector D,30.031295256394845,31.465080456085513,0
2023-03-05,19:46:00,No Complaints,Sector A,30.021198239912632,31.450080764460385,0
2023-09-20,23:58:00,No Complaints,Sector D,30.030831764582544,31.464657286925878,0
2023-02-06,03:20:00,No Complaints,Sector D,30.030496980686078,31.465499641323007,0
2023-01-05,06:36:00,No Complaints,Sector E,30.03556954342181,31.4700916845108,0
2023-02-16,23:40:00,No Complaints,Sector C,30.027106521887735,31.459854067834417,0
2023-02-02,15:02:00,No Complaints,Sector B,30.02241587768422,31.455371659350398,0
2023-11-21,14:29:00,No Complaints,Sector B,30.022998761713623,31.455429240569096,0
2023-07-27,15:57:00,No Complaints,Sector D,30.031087767821212,31.464454064463155,0
2023-03-22,12:11:00,No Complaints,Sector A,30.020999439631392,31.450032295569027,0
2023-09-17,08:23:00,No Complaints,Sector D,30.03054262334119,31.46490622870634,0
2023-07-27,13:55:00,No Complaints,Sector A,30.020664893650352,31.44948608305493,0
2023-02-19,20:56:00,Cleaning,Sector E,30.03542612249148,31.470369646989383,1
2023-03-04,17:52:00,No Complaints,Sector C,30.026804260518254,31.460263243940492,0
2023-05-17,22:37:00,No Complaints,Sector C,30.026666828918287,31.460329428949727,0
2023-01-01,23:59:00,No Complaints,Sector D,30.030716719547936,31.465285450904826,0
2023-06-11,18:31:00,No Complaints,Sector C,30.027238499250757,31.460612478006304,0
2023-01-22,06:59:00,No Complaints,Sector D,30.031028853015496,31.465283552409232,0
2023-01-16,09:17:00,No Complaints,Sector E,30.03527137061326,31.47000194372778,0
2023-03-07,09:57:00,No Complaints,Sector E,30.03456233727151,31.46951441604884,0
2023-07-08,15:28:00,No Complaints,Sector A,30.021024348833173,31.449495209119235,0
2023-09-03,15:19:00,No Complaints,Sector A,30.02101270662244,31.449555179321713,0
2023-03-11,09:05:00,No Complaints,Sector A,30.02089122417078,31.450375323756177,0
2023-03-03,04:44:00,No Complaints,Sector D,30.03040267942934,31.4654026744224,0
2023-01-17,00:13:00,No Complaints,Sector D,30.031600849099476,31.465180821693338,0
2023-07-26,15:01:00,No Complaints,Sector A,30.02145586164196,31.450391895510553,0
2023-04-26,19:43:00,No Complaints,Sector A,30.020618551389852,31.44958457473067,0
2023-06-17,19:22:00,Pets Control,Sector D,30.031121313040064,31.464532869767233,1
2023-11-09,09:11:00,No Complaints,Sector B,30.022675786730886,31.455459981887408,0
2023-07-31,17:16:00,Traffic,Sector A,30.021318102039167,31.44950858637213,1
2023-08-11,21:39:00,No Complaints,Sector D,30.031360520173706,31.46487615587752,0
2023-08-12,16:51:00,Traffic,Sector A,30.021130502869138,31.45045139661872,1
2023-01-23,23:03:00,Security,Sector E,30.034848828154633,31.46956354507071,1
2023-07-29,20:44:00,No Complaints,Sector A,30.02127224658728,31.450015449767427,0
2023-08-16,11:03:00,No Complaints,Sector C,30.026457602340695,31.46002656203768,0
2023-11-15,01:02:00,No Complaints,Sector B,30.022601327806,31.455153498629876,0
2023-03-24,00:44:00,No Complaints,Sector D,30.031134080838623,31.464452085058102,0
2023-02-02,16:20:00,No Complaints,Sector E,30.035504794978785,31.469821951315826,0
2023-05-04,15:32:00,No Complaints,Sector B,30.02277110197112,31.454488755566885,0
2023-04-23,23:12:00,No Complaints,Sector B,30.02302735256904,31.455043579561394,0
2023-09-15,20:46:00,No Complaints,Sector A,30.02152268458146,31.44942650596819,0
2023-06-20,14:14:00,No Complaints,Sector A,30.02084975429113,31.449407746010028,0
2023-12-30,13:59:00,Traffic,Sector B,30.022689911017878,31.45474703170238,1
2023-10-09,21:38:00,No Complaints,Sector C,30.02721923176632,31.459981013759208,0
2023-12-28,08:40:00,No Complaints,Sector C,30.027477057748676,31.45954005687555,0
2023-01-06,01:05:00,No Complaints,Sector B,30.023327367866486,31.45485170750945,0
2023-01-08,15:13:00,No Complaints,Sector E,30.0351839559898,31.470591362911513,0
2023-11-02,17:46:00,No Complaints,Sector A,30.020683728627564,31.449852801304644,0
2023-05-29,17:32:00,No Complaints,Sector E,30.035313354050032,31.46953343314731,0
2023-07-10,17:52:00,No Complaints,Sector D,30.03149718040566,31.464552341964144,0
2023-11-24,00:33:00,No Complaints,Sector D,30.03037774863577,31.46558862986352,0
2023-02-05,21:23:00,No Complaints,Sector B,30.022890694697182,31.454878138200964,0
2023-11-13,13:45:00,No Complaints,Sector C,30.02656969474773,31.460392985901496,0
2023-07-07,17:40:00,No Complaints,Sector A,30.02041505815306,31.450004082053265,0
2023-02-05,01:24:00,No Complaints,Sector C,30.027256612463344,31.46055562041042,0
2023-06-01,16:56:00,No Complaints,Sector D,30.03136564978605,31.464449823605253,0
2023-05-24,13:26:00,Traffic,Sector A,30.02055727818552,31.449928853811176,1
2023-12-25,06:02:00,No Complaints,Sector B,30.02319570622965,31.455140136480175,0
2023-05-30,11:41:00,No Complaints,Sector A,30.021267319430944,31.449512151920306,0
2023-11-19,16:20:00,Pets Control,Sector A,30.020625082885932,31.449851752738397,1
2023-05-08,19:51:00,No Complaints,Sector A,30.021610754614386,31.450583326515506,0
2023-06-04,15:17:00,No Complaints,Sector D,30.030804901731923,31.464518840182546,0
2023-10-30,11:45:00,No Complaints,Sector C,30.027624130446565,31.459554219607305,0
2023-10-10,16:55:00,No Complaints,Sector C,30.027286773877147,31.45975478905317,0
2023-04-23,17:32:00,No Complaints,Sector A,30.02052343591868,31.449696931327654,0
2023-02-01,17:44:00,Roads Issues,Sector C,30.02674123898397,31.459705943773592,1
2023-02-15,13:11:00,Traffic,Sector B,30.022558212091003,31.454588227806802,1
2023-01-17,07:39:00,No Complaints,Sector A,30.021445402616234,31.450241920118973,0
2023-08-31,07:43:00,No Complaints,Sector A,30.02099455859528,31.450249474216236,0
2023-06-05,00:07:00,Noise,Sector D,30.0309867220516,31.464589065436435,1
2023-11-07,20:56:00,No Complaints,Sector A,30.020762495437406,31.45008913695782,0
2023-11-10,14:16:00,No Complaints,Sector E,30.03472825139272,31.46995794565343,0
2023-05-25,18:22:00,Noise,Sector C,30.02746968502187,31.460073281406032,1
2023-07-26,15:14:00,No Complaints,Sector A,30.020491641893177,31.449879500834054,0
2023-01-14,03:00:00,No Complaints,Sector E,30.03557499594509,31.470414864558254,0
2023-02-15,08:45:00,No Complaints,Sector A,30.02054520478711,31.450475852634433,0
2023-08-04,07:40:00,No Complaints,Sector A,30.02143090094972,31.450196917620683,0
2023-09-16,07:17:00,No Complaints,Sector B,30.02250730756493,31.455464070045906,0
2023-09-03,09:59:00,No Complaints,Sector A,30.020848702453673,31.449681102208103,0
2023-12-27,05:41:00,No Complaints,Sector A,30.02054623785875,31.450234283064592,0
2023-03-18,08:01:00,Pets Control,Sector D,30.03061847795872,31.46462064264125,1
2023-09-14,19:35:00,No Complaints,Sector D,30.03089746743706,31.464990971166312,0
2023-12-14,06:58:00,No Complaints,Sector E,30.035451973154764,31.469494185862068,0
2023-02-19,09:22:00,No Complaints,Sector A,30.020785763703998,31.44940544937652,0
2023-05-13,08:44:00,No Complaints,Sector A,30.020634814821666,31.450526666371495,0
2023-07-26,19:23:00,No Complaints,Sector B,30.0234387612859,31.454666115296,0
2023-05-26,13:29:00,No Complaints,Sector A,30.020535691750098,31.450374565004545,0
2023-05-21,15:10:00,Roads Issues,Sector A,30.02073533635346,31.449677809665534,1
2023-09-09,17:40:00,No Complaints,Sector A,30.021097105180182,31.450104940757974,0
2023-12-01,01:03:00,No Complaints,Sector B,30.023463204085104,31.4546469743573,0
2023-10-02,08:56:00,Roads Issues,Sector D,30.031081030994322,31.46464393529794,1
2023-11-20,02:35:00,No Complaints,Sector C,30.027202866351402,31.459659099916422,0
2023-10-12,13:16:00,No Complaints,Sector C,30.027092934733655,31.46014622053218,0
2023-12-23,02:55:00,No Complaints,Sector E,30.0344089631677,31.46970106492948,0
2023-02-11,17:29:00,Roads Issues,Sector A,30.0211673917354,31.450417153696932,1
2023-02-20,13:06:00,No Complaints,Sector C,30.0275119690511,31.45997201116792,0
2023-11-07,17:19:00,No Complaints,Sector B,30.022760711644974,31.454737283585427,0
2023-03-02,11:50:00,Roads Issues,Sector C,30.02732671402302,31.46022693622516,1
2023-05-28,17:59:00,No Complaints,Sector D,30.030509743965318,31.465604385875814,0
